file,statement_no,statement_type,target_table,source_table
src\01_CREATE.hql,1,CREATE_TABLE,raw_customer,
src\01_CREATE.hql,2,CREATE_TABLE,raw_address,
src\01_CREATE.hql,3,CREATE_TABLE,raw_order,
src\01_CREATE.hql,4,CREATE_TABLE,raw_order_item,
src\01_CREATE.hql,5,CREATE_TABLE,customer_master,
src\01_CREATE.hql,6,CREATE_VIEW,sales_analysis,customer_master
src\01_CREATE.hql,6,CREATE_VIEW,sales_analysis,raw_order
src\01_CREATE.hql,6,CREATE_VIEW,sales_analysis,raw_order_item
src\01_CREATE.hql,7,CREATE_VIEW,daily_sales_report,raw_order
src\01_CREATE.hql,8,CREATE_VIEW,customer_revenue,sales_analysis
src\01_CREATE.hql,9,CREATE_TABLE,customer_staging,
src\01_CREATE.hql,10,CREATE_TABLE,order_staging,
src\01_CREATE.hql,11,CREATE_TABLE,data_quality_log,
src\03_UPDATE.hql,1,UPDATE,customer_master,
src\03_UPDATE.hql,2,UPDATE,customer_master,raw_order
src\03_UPDATE.hql,3,UPDATE,SET,customer_staging
src\03_UPDATE.hql,4,UPDATE,SET,order_staging
src\03_UPDATE.hql,5,UPDATE,raw_order,
src\03_UPDATE.hql,6,UPDATE,customer_master,raw_order
src\03_UPDATE.hql,7,UPDATE,customer_master,raw_order
src\03_UPDATE.hql,8,UPDATE,raw_address,
src\03_UPDATE.hql,9,UPDATE,data_quality_log,
src\03_UPDATE.hql,10,INSERT,customer_master,customer_staging
src\03_UPDATE.hql,10,INSERT,customer_master,raw_order
src\03_UPDATE.hql,11,UPDATE,SET,customer_staging
src\03_UPDATE.hql,11,UPDATE,SET,raw_order
src\04_DELETE.hql,1,DELETE,customer_master,
src\04_DELETE.hql,2,DELETE,raw_order,
src\04_DELETE.hql,3,DELETE,raw_order,customer_master
src\04_DELETE.hql,4,DELETE,raw_address,
src\04_DELETE.hql,5,DELETE,raw_customer,
src\04_DELETE.hql,6,DELETE,customer_master,raw_order
src\04_DELETE.hql,7,DELETE,raw_order_item,raw_order
src\04_DELETE.hql,8,DELETE,customer_staging,customer_master
src\04_DELETE.hql,9,DELETE,data_quality_log,
src\04_DELETE.hql,10,TRUNCATE,order_staging,
src\04_DELETE.hql,11,DELETE,raw_address,customer_master
src\04_DELETE.hql,12,UPDATE,raw_order,
src\04_DELETE.hql,13,DELETE,raw_order,
src\04_DELETE.hql,14,DROP,customer_staging_temp,
src\04_DELETE.hql,15,DROP,order_staging_temp,
src\04_DELETE.hql,16,ALTER,raw_order,
src\04_DELETE.hql,17,DELETE,customer_master,
src\04_DELETE.hql,18,DELETE,raw_order_item,raw_order
src\04_DELETE.hql,19,DELETE,customer_master,
src\04_DELETE.hql,20,DELETE,data_quality_log,
src\04_DELETE.hql,21,UPDATE,SET,customer_staging
